Time,n_MM,psi_o_MM,psi_y_MM,n_y_MM,n_m_MM,n_o_MM,mu_o_MM,mu_m_MM,mu_y_MM,s_o_MM,s_m_MM,s_y_MM,h_m_MM,h_y_MM,a_MM,a_o_MM,a_m_MM,a_y_MM,z_o_MM,z_m_MM,z_y_MM,c_o_MM,c_m_MM,c_y_MM,y_MM,k_MM,w_MM,inv_MM,b_MM,gov_MM,e_MM,t_MM,f_MM,nx_MM,tilde_R_MM,g_MM,q_MM,tilde_s_m_MM,tilde_s_y_MM,tilde_s_o_MM,Omega_m_MM,Omega_y_MM,eta_o_MM,eta_m_MM,eta_y_MM,walras_MM,gamma_MM,phi_MM,R_star,fy_target_MM,alpha,delta,beta,sigma,b_y,g_y,repl,x,omega,nu,Lambda_MM,w_indiv_MM,t_indiv_MM,e_indiv_MM,c_y_indiv_MM,c_m_indiv_MM,c_o_indiv_MM,a_y_indiv_MM,a_m_indiv_MM,a_o_indiv_MM
10,0.00928597473829198,0.244553329598292,0.173167025720249,0.00401010756946008,0.00983431150239222,0.010802717959024,0.0873725326272404,0.039897464891904,0.0336669831165429,0.676948059082588,2.33776754196378,0.375776958068161,3.09002354976386,0.495980326296589,3.68703157872104,1.01487479866645,2.80787919289967,-0.135722412845085,1.7724730228177,8.16732239774677,0.761678281580526,0.154865456908777,0.325855458770101,0.0256434100608602,1.13236131849682,3.00730594222405,0.758682083392869,0.342851498290599,0.679416791098091,0.283090329624205,0.074215291840118,0.364478737742217,0.000308845398895195,-0.000299145554681526,1.02610177404282,1.01433240461198,1.0116030695434,0.705357721816242,0.12214469875573,0.172497579428028,1.09489449801657,1.08087442397165,0.275255249923894,0.761555504187303,-0.0368107541111968,0.000354310396957748,0.908477493310056,0.0355327581835557,1.02615525259628,-3.61495893277257e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07559903284155,0.516728925577949,0.43023961313662,0.209942881861316,0.461971916790034,0.897783362655201,-1.11116089545981,3.98078748704926,5.88341472403034
11,0.00891340424209582,0.244697220950451,0.172012114002334,0.0028998053403364,0.00963340514404987,0.0102274576400443,0.0878298558297858,0.0400423213835481,0.0337719195813245,0.675364678078084,2.33278566917366,0.372565560605137,3.0853489688503,0.492044453723833,3.69168320561371,1.0165865696462,2.81045738296828,-0.135360747000776,1.77336660313816,8.1609722133835,0.754738226283359,0.155754533003774,0.32678427215608,0.0254889589551645,1.13358455780448,3.01137715338545,0.759501653729003,0.342060056711828,0.680150734682689,0.283396139451121,0.0743391775899037,0.365097573964182,0.000155317545565029,-0.000157208177849835,1.02604069743279,1.01395797126331,1.0119163974365,0.705861093258997,0.121416658843479,0.172722247897524,1.09527790440085,1.08116224076848,0.275372103463882,0.761294300305333,-0.0366664037692144,0.000257805704365508,0.908000266372334,0.0351355558100036,1.02606840470426,-4.36653822180264e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07599308274996,0.517237141203672,0.430397233099983,0.209929668613456,0.46295832887927,0.901763003317228,-1.11484493388401,3.98160120993814,5.88567241348864
12,0.00854727950031337,0.244827784930045,0.170681345358392,0.0015931990072886,0.00940242280046677,0.00994101329536634,0.0879966015203342,0.0400777042953868,0.0337892587248664,0.675930013834071,2.33745150416152,0.370698734918649,3.08535518457945,0.488521371206059,3.69691515199913,1.01831505909547,2.8135417091739,-0.134941616270244,1.77606995095922,8.16911144711426,0.749607160711706,0.156288119579074,0.327399232368919,0.0253286708572418,1.13487084935437,3.0157733054762,0.76036346906743,0.34187222561381,0.680922509612624,0.283717712338593,0.0744632415494015,0.365727285897897,0.000219336910298588,6.2119862332454e-05,1.02598601830649,1.01359001589781,1.01222979924254,0.706459590123753,0.12057947328366,0.172960936592586,1.09552194514635,1.08137035524075,0.275449940619335,0.761051199043209,-0.0365011396625446,0.000202768734402215,0.907773935537412,0.0346764723297369,1.02600023741751,-5.18669903086143e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07630143280274,0.517690312384083,0.430520573121095,0.210057899304774,0.463436602667631,0.903603568863729,-1.1191093524915,3.98259397778299,5.88754362202685
13,0.00820418282506561,0.245044729157131,0.169156969585405,0.000123550798426075,0.0091362690716783,0.010030474310601,0.0877326585437669,0.0399513970744322,0.0336775359465216,0.679947168114774,2.35618101139869,0.370864188565778,3.09231637353499,0.485771091962734,3.70358068534991,1.02051979857883,2.81753152658911,-0.134470639818036,1.78220486846288,8.19865475520124,0.747332975077373,0.156357570509338,0.327547708666688,0.0251683343668964,1.13624806676756,3.02129031940838,0.761286204734264,0.342574481512133,0.681748840060535,0.28406201669189,0.0746196687400672,0.366364339746026,0.000541525880987854,0.000319448079617047,1.02590697931138,1.01324520373919,1.01249626006169,0.707112713051588,0.119613043695121,0.173274243253291,1.09555872351495,1.08145781870693,0.275549497973402,0.760758780764185,-0.0363082787375874,0.000218506940996243,0.907917881137635,0.0341573568881738,1.0259269118249,-6.07463196024962e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07661224396445,0.518113071627518,0.430644897585782,0.210414630289381,0.463218526015655,0.902370528785264,-1.12421384544636,3.98455787116297,5.88962202008897
14,0.0078905013200933,0.245449659834757,0.16743307528609,-0.00144969998762867,0.00883139391708099,0.0104984641754557,0.0869816924511672,0.0396413436848333,0.0334189860575147,0.688243720337718,2.39138642900585,0.373391024374176,3.10734789923795,0.483951401288474,3.71250690928012,1.02366938331263,2.82278859191972,-0.133951065952226,1.7930314888029,8.25341642068202,0.748402205184145,0.155960910695821,0.327176505666059,0.0250108454737214,1.1377614261116,3.02874251208735,0.76230015549477,0.344291057971525,0.682656855666958,0.284440356527899,0.0748425255432696,0.367017150347217,0.00110754152581371,0.000559150916764436,1.02577050110691,1.01292995382669,1.01267663892425,0.707772821581309,0.118504580121272,0.173722598297419,1.09536465323431,1.08141042568027,0.275735347641936,0.760345680424451,-0.0360810280663873,0.000322598859806133,0.908476273834976,0.0335861670603658,1.02581885148494,-7.02946072736733e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.0770407286785,0.518552195218836,0.430816291471399,0.211053829718028,0.462262036192744,0.897758335555234,-1.13034505345824,3.98826926641946,5.89255165041959
15,0.00760037571209953,0.246122955126546,0.165518164834311,-0.00304731607528397,0.00848661505721804,0.0112530042638976,0.0857939918182618,0.0391641959413341,0.0330263394406047,0.700960378949755,2.44277833904518,0.37814723539625,3.13004229094683,0.482964232396402,3.72430940035669,1.02813593360541,2.82955565916017,-0.133382192408892,1.80915026718293,8.33299662072191,0.752584388390998,0.155214212932885,0.326355077064948,0.0248551130072378,1.13946594243885,3.03878469312875,0.763442181434029,0.346937019565164,0.683679565463309,0.284866485609712,0.07516025830512,0.367707435938807,0.00184514176463119,0.000723479851902983,1.02554881513434,1.01263837759066,1.01274930698795,0.708395346281588,0.117252297693695,0.174352356024717,1.09497072776335,1.08124675574344,0.27606082715195,0.759753112544673,-0.0358139396966227,0.000514554406998769,0.909399125074044,0.0329763935553646,1.02564691592423,-8.05024303149931e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07770637602489,0.519070936686592,0.431082550409957,0.211979752176527,0.460696246492875,0.890232953954927,-1.13756570261279,3.99431711968844,5.89688580669168
16,0.00732120742446616,0.247108754955601,0.1634367394834,-0.00457347990533019,0.00810363296686223,0.0121414050167625,0.0843020298055616,0.0385673238424118,0.0325367754584303,0.717585816532478,2.50758219797541,0.384603292797158,3.15870351951286,0.482516095830402,3.73926820822786,1.03412441060675,2.83790323801619,-0.132759440395084,1.83042908929728,8.43315589777326,0.759057234875763,0.154308856859649,0.32524416343492,0.0246972866432864,1.14140925151148,3.05177551481148,0.764744198512695,0.350254187619546,0.684845550906891,0.285352312877871,0.0755899947015965,0.368466977346567,0.00264714250949025,0.000778546056871752,1.02522649222731,1.01235781346159,1.01271159129174,0.708945584486601,0.115867754799643,0.175186660713755,1.09444747129445,1.08100879928758,0.276557966337922,0.758946156943622,-0.0355041232815437,0.00077389801934003,0.910566157851596,0.0323466389660253,1.0253892037061,-9.13597148375191e-06,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.07870648361045,0.519739434745758,0.431482593444179,0.213150644767326,0.458771689325709,0.880825379232388,-1.14578417977158,4.0029916260376,5.90298602869339
17,0.00704253828580259,0.248415235588586,0.161227664118734,-0.00593295132466154,0.00768734789667991,0.0130150587840052,0.0826559167641592,0.0379058687503494,0.0319939770451562,0.737283638147026,2.58186676917834,0.392080859016037,3.19118462815923,0.482283589709631,3.75733095304915,1.0416725214132,2.84773502136136,-0.132076589725417,1.85624991077883,8.5479107830453,0.766821529409612,0.153430038117851,0.324015984227916,0.0245336704093608,1.14361191287353,3.06775066049184,0.766219981625266,0.3539295526982,0.686167147724118,0.285902978218383,0.0761362868992489,0.369328361743711,0.00341314483318959,0.000732719297154484,1.02480279714701,1.01207775097723,1.01257319030824,0.709399522536968,0.11437482794558,0.176225649517451,1.09387074756049,1.08074139071496,0.277237361954439,0.757914343172304,-0.0351517051267432,0.00106696990466463,0.911845029399608,0.0317176856766636,1.02503547338133,-1.02855746012243e-05,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.08009655671193,0.520621102792559,0.432038622684772,0.214502359042095,0.456746831558562,0.870645326250634,-1.15476973472047,4.01428945310992,5.91101536164319
18,0.00675705892678518,0.250023157216418,0.158936121925602,-0.00707053166757488,0.00724553282374663,0.0137651485507266,0.0809826821752702,0.0372278542112885,0.0314363642141565,0.759166781744733,2.66174690944525,0.399959213583588,3.22545537557531,0.481994995536593,3.77818944852705,1.05068918733643,2.85882938222117,-0.131329121030553,1.88577795209989,8.67129608228696,0.774987889648998,0.152715356544589,0.322813746361057,0.0243628015593697,1.14606359554656,3.0864815117529,0.767862609016192,0.357680781630406,0.687638157327933,0.286515898886639,0.0767933735258658,0.370313277700368,0.00406977944621811,0.000614478043182991,1.02428771542909,1.01179084422142,1.01235123966484,0.709743719924216,0.112803914405806,0.177452365669978,1.09330097200935,1.08047966570226,0.278093304121028,0.756666498906021,-0.0347598030270496,0.00136053252131216,0.913127198785826,0.0311055675189061,1.02458686992679,-1.14979178644329e-05,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.08188714807957,0.52175632880543,0.432754859231826,0.215974788531947,0.45483142337001,0.860599158360087,-1.16422485622355,4.02797418556437,5.92096466772654
19,0.00645785486038207,0.251895295641479,0.156603043753883,-0.00799175265496266,0.00678722438512036,0.0143259062800944,0.0793753267996874,0.0365693302521886,0.0308929695521143,0.782390334797796,2.74372243716249,0.407713714736344,3.2598284787069,0.481453785764826,3.8013882618028,1.06100222305795,2.8709014490407,-0.130515410295846,1.91809327213347,8.79796655011616,0.782836225893041,0.152249280299098,0.32173574428668,0.0241841356877169,1.14873253285016,3.10757232498108,0.769650797009605,0.361294097076051,0.689239519710094,0.287183133212539,0.0775485660213737,0.371429237928991,0.00457641711162442,0.000457520703715893,1.02369751883797,1.01149014413468,1.01206870355986,0.709975987922909,0.111184400700898,0.178839611376192,1.09278149113812,1.08024940290593,0.279109143814201,0.755224473618443,-0.0343336174326439,0.00162862158435555,0.91433516830873,0.030517046210752,1.02405327110552,-1.27718048369449e-05,0.67,0.1,1.035,0.5,0.6,0.25,0.4,0.005,0.975,0.8,0.1,1.08405186950235,0.523157464825869,0.433620747800939,0.217513747749342,0.45316426155192,0.851317440960207,-1.17386440429671,4.04365992354157,5.93270257575159
