cohort,age,year,pi_y,pi_m,pi_o,pi_alive,exp_c_uncond,exp_c_cond,exp_a_uncond,exp_a_cond,exp_ann_cond,exp_a_own_cond,npv
2006,47,2053,.000027875934,.34767142,.28602222,.63372153,.28142378,.44408113,3.0832932,4.8653755,1.9555442,2.9098313,35.010185
2006,48,2054,.000022300748,.3389852,.28474158,.62374908,.27638265,.44309911,3.033077,4.8626556,2.0106471,2.8520086,35.010185
2006,49,2055,.000017840599,.33051503,.28333417,.61386704,.27148864,.44225967,2.9833035,4.8598528,2.0655973,2.7942555,35.010185
2006,50,2056,.000014272479,.32225573,.28179696,.60406697,.26677203,.44162658,2.9338868,4.8568897,2.1204948,2.7363949,35.010185
2006,51,2057,.000011417984,.31420219,.28012568,.59433931,.26224041,.44123012,2.8847375,4.8536878,2.1754534,2.6782343,35.010185
2006,52,2058,9.1343873e-06,.30634943,.27831712,.58467567,.25787535,.44105709,2.835788,4.8501897,2.2305853,2.6196043,35.010185
2006,53,2059,7.3075098e-06,.29869252,.276371,.57507086,.25364128,.4410609,2.7870083,4.8463736,2.2859845,2.560389,35.010185
2006,54,2060,5.8460078e-06,.29122669,.27429032,.56552285,.24949798,.44118106,2.7384069,4.842257,2.3417232,2.5005338,35.010185
2006,55,2061,4.6768064e-06,.2839472,.27208117,.55603302,.24541079,.44136009,2.6900251,4.8378873,2.3978481,2.4400392,35.010185
2006,56,2062,3.7414452e-06,.27684945,.26975191,.54660511,.24135469,.44155219,2.6419256,4.8333349,2.4543843,2.3789506,35.010185
2006,57,2063,2.9931562e-06,.26992896,.26731244,.53724438,.23731385,.44172421,2.5941818,4.828681,2.5113406,2.3173404,35.010185
2006,58,2064,2.3945249e-06,.26318133,.2647737,.52795744,.23327768,.44184941,2.5468726,4.8240113,2.5687087,2.2553027,35.010185
2006,59,2065,1.9156200e-06,.25660229,.26214758,.5187518,.22923689,.44190091,2.5000815,4.8194175,2.6264658,2.1929517,35.010185
2006,60,2066,1.5324961e-06,.25018761,.25944704,.50963616,.22518073,.44184607,2.4538963,4.8149962,2.6845703,2.1304259,35.010185
2006,61,2067,1.2259968e-06,.24393322,.25668657,.50062102,.22109383,.44163913,2.4084151,4.8108549,2.7429564,2.0678985,35.010185
2006,62,2068,9.8079749e-07,.23783512,.25388211,.4917182,.21696155,.44123149,2.3637452,4.8071136,2.8015327,2.0055809,35.010185
2006,63,2069,7.8463802e-07,.23188944,.25104973,.48293996,.21278346,.44060022,2.3199887,4.8038864,2.8601913,1.9436951,35.010185
2006,64,2070,6.2771039e-07,.22609237,.24820361,.4742966,.20857818,.43976319,2.2772229,4.8012633,2.9188242,1.8824391,35.010185
2006,65,2071,5.0216829e-07,.22044018,.24531054,.46575123,.204799,.43971756,2.2350564,4.79882,2.9777143,1.8211057,35.010185
2006,66,2072,4.0173464e-07,.21492927,.24237578,.45730543,.2010652,.43967375,2.1935017,4.7965794,3.0368848,1.7596946,35.010185
2006,67,2073,3.2138772e-07,.20955612,.23940428,.44896072,.19737697,.43963081,2.1525605,4.7945409,3.0963306,1.6982102,35.010185
2006,68,2074,2.5711017e-07,.20431727,.23640075,.44071829,.19373499,.43958917,2.1122334,4.7927065,3.156049,1.6366575,35.010185
2006,69,2075,2.0568814e-07,.19920939,.23336966,.43257925,.19013989,.43954927,2.0725214,4.791079,3.2160358,1.5750432,35.010185
2006,70,2076,1.6455051e-07,.1942292,.23031524,.4245446,.18659221,.43951142,2.0334239,4.789659,3.2762883,1.5133708,35.010185
2006,71,2077,1.3164041e-07,.18937351,.22724147,.4166151,.18309239,.4394761,1.9949394,4.7884474,3.3368044,1.451643,35.010185
2006,72,2078,1.0531232e-07,.1846392,.22415213,.40879145,.17964078,.43944359,1.9570657,4.7874427,3.3975813,1.3898613,35.010185
2006,73,2079,8.4249862e-08,.18002324,.2210508,.40107411,.17623769,.43941426,1.9197999,4.7866464,3.4586177,1.3280287,35.010185
2006,74,2080,6.7399888e-08,.17552267,.21794085,.39346358,.17288333,.43938839,1.8831385,4.7860556,3.5199101,1.2661455,35.010185
2006,75,2081,5.3919912e-08,.17113462,.21482545,.38596013,.16957782,.43936616,1.8470773,4.7856684,3.5814571,1.2042112,35.010185
2006,76,2082,4.3135930e-08,.16685626,.21170762,.37856391,.16632126,.43934792,1.8116115,4.7854838,3.6432567,1.1422272,35.010185
2006,77,2083,3.4508744e-08,.16268486,.20859016,.37127507,.16311364,.43933368,1.7767361,4.7854981,3.7053061,1.0801921,35.010185
2006,78,2084,2.7606996e-08,.15861775,.20547576,.36409354,.15995492,.43932369,1.7424456,4.7857084,3.7676029,1.0181055,35.010185
2006,79,2085,2.2085597e-08,.15465231,.2023669,.35701925,.15684502,.43931809,1.7087338,4.7861114,3.8301446,.95596671,35.010185
2006,80,2086,1.7668478e-08,.15078601,.19926594,.35005197,.15378377,.43931696,1.6755947,4.7867026,3.8929288,.89377379,35.010185
2022,0,2022,1,0,0,1,.28005484,.28005484,-1.4258544,-1.4258544,0,-1.4258544,33.972576
2022,1,2023,.80000001,.2,0,1,.30741724,.30741724,-.30225572,-.30225572,0,-.30225572,33.972576
2022,2,2024,.63999999,.35500002,.0049999999,1,.32888895,.32888895,.60959136,.60959136,0,.60959136,33.972576
2022,3,2025,.51199996,.47412503,.013667009,.99979198,.3456775,.34574941,1.3494332,1.3497139,.001281438,1.3484325,33.972576
2022,4,2026,.40959996,.56467187,.024963604,.99923545,.35877773,.35905224,1.9492943,1.9507858,.0046768663,1.9461089,33.972576
2022,5,2027,.32767996,.63247508,.038082931,.99823797,.36899221,.36964354,2.4349718,2.4392698,.010704014,2.4285657,33.972576
2022,6,2028,.26214397,.68219918,.052397944,.99674112,.37695658,.37818906,2.8272836,2.8365276,.019663814,2.8168638,33.972576
2022,7,2029,.20971517,.71757299,.067421995,.99471015,.38316426,.38520193,3.14309,3.1598048,.03170979,3.1280951,33.972576
2022,8,2030,.16777214,.74157667,.082778327,.99212712,.38798922,.39106804,3.3960972,3.4230464,.04689575,3.3761506,33.972576
2022,9,2031,.13421771,.75659168,.098176725,.98898613,.39170244,.39606464,3.5974855,3.6375489,.065206669,3.5723422,33.972576
2022,10,2032,.10737417,.76452041,.11339554,.98529011,.39449462,.40038422,3.756398,3.812479,.086578526,3.7259004,33.972576
2022,11,2033,.085899338,.76688224,.12826703,.98104858,.3965176,.40417734,3.8803067,3.9552646,.11091534,3.8443491,33.972576
2022,12,2034,.068719469,.76489007,.14266515,.97627467,.39790928,.40757924,3.9752941,4.0719013,.13810524,3.9337962,33.972576
2022,13,2035,.054975577,.75951171,.15649591,.97098321,.39878973,.41070715,4.0462933,4.1672125,.16803165,3.9991808,33.972576
2022,14,2036,.043980461,.75151902,.16969037,.96518987,.39925215,.41365141,4.0973058,4.2450776,.20057848,4.0444989,33.972576
2022,15,2037,.035184368,.74152714,.18219997,.95891148,.39934802,.41645974,4.1315989,4.3086343,.23562811,4.0730062,33.972576
2022,16,2038,.028147494,.73002583,.19399406,.95216739,.39907974,.4191277,4.1518822,4.3604541,.27305329,4.0874009,33.972576
2022,17,2039,.022517996,.71740466,.20505807,.94498074,.39841527,.42161205,4.1604419,4.4026737,.31270957,4.0899639,33.972576
2022,18,2040,.018014397,.70397317,.21539149,.93737906,.39731243,.42385462,4.1592255,4.4370794,.3544324,4.0826468,33.972576
2022,19,2041,.014411518,.68997675,.22500579,.92939407,.39573279,.42579654,4.1499043,4.4651718,.39803818,4.0671334,33.972576
2022,20,2042,.011529215,.67560965,.23392196,.9210608,.39365587,.427394,4.1339068,4.4882021,.4433293,4.0448728,33.972576
2022,21,2043,.0092233717,.66102523,.24216728,.91241586,.39109221,.42863372,4.1124377,4.5071964,.49010473,4.0170918,33.972576
2022,22,2044,.0073786974,.64634424,.24977231,.90349525,.3880817,.42953375,4.0864902,4.5229793,.53817177,3.9848075,33.972576
2022,23,2045,.0059029581,.63166136,.25676814,.89433247,.3846865,.43013814,4.0568633,4.5361915,.58735609,3.9488354,33.972576
2022,24,2046,.0047223666,.61705041,.26318476,.88495755,.38097763,.43050385,4.0241871,4.5473223,.63750756,3.9098148,33.972576
2022,25,2047,.0037778933,.60256863,.26905087,.87539738,.3770144,.43067801,3.9889627,4.5567451,.68849778,3.8682473,33.972576
2022,26,2048,.0030223145,.58825999,.27439448,.86567682,.37283751,.43068904,3.951601,4.5647531,.74021357,3.8245394,33.972576
2022,27,2049,.0024178517,.57415795,.27924341,.85581923,.36847508,.43055248,3.9124527,4.5715876,.79255241,3.7790351,33.972576
2022,28,2050,.0019342813,.56028759,.28362516,.84584701,.36395177,.43028086,3.8718219,4.5774493,.84542066,3.7320287,33.972576
2022,29,2051,.0015474251,.54666728,.28756592,.83578062,.35929871,.42989597,3.829968,4.5825038,.89873713,3.6837666,33.972576
2022,30,2052,.00123794,.53331006,.29108965,.82563764,.35455483,.42943153,3.7871034,4.5868831,.95243806,3.634445,33.972576
2022,31,2053,.00099035201,.52022487,.29421705,.81543225,.349767,.42893445,3.7433891,4.5906806,1.0064814,3.5841992,33.972576
2022,32,2054,.00079228159,.50741732,.29696453,.80517411,.34499034,.42846677,3.6989288,4.5939488,1.0608525,3.5330963,33.972576
2022,33,2055,.00063382526,.49489033,.29934373,.79486787,.34028172,.42809847,3.6537697,4.5967007,1.1155679,3.4811327,33.972576
2022,34,2056,.00050706021,.48264483,.30136216,.78451407,.3356863,.42789072,3.6079147,4.5989165,1.1706709,3.4282455,33.972576
2022,35,2057,.00040564817,.47068012,.30302519,.77411097,.33122256,.42787477,3.5613513,4.6005692,1.226221,3.3743482,33.972576
2022,36,2058,.00032451854,.45899424,.30433863,.76365739,.3268778,.42804247,3.5140805,4.6016455,1.2822779,3.3193674,33.972576
2022,37,2059,.00025961484,.4475843,.30531061,.75315452,.32261738,.42835483,3.4661388,4.6021619,1.338889,3.2632728,33.972576
2022,38,2060,.00020769188,.43644661,.3059524,.7426067,.31839961,.4287594,3.4176009,4.6021681,1.3960829,3.2060852,33.972576
2022,39,2061,.00016615351,.42557698,.30627829,.73202145,.31418788,.42920583,3.3685744,4.6017427,1.4538689,3.1478739,33.972576
2022,40,2062,.00013292281,.41497079,.30630481,.72140855,.30995604,.42965397,3.3191872,4.6009812,1.5122398,3.0887413,33.972576
2022,41,2063,.00010633825,.40462309,.30604994,.71077937,.30568799,.43007436,3.2695751,4.5999861,1.5711757,3.0288105,33.972576
2022,42,2064,.000085070598,.39452878,.30553272,.70014656,.30137348,.43044344,3.2198772,4.5988617,1.6306458,2.9682159,33.972576
2022,43,2065,.000068056477,.38468257,.30477318,.68952382,.29700327,.43073678,3.170234,4.5977149,1.690607,2.9071078,33.972576
2022,44,2066,.000054445183,.37507913,.30379242,.67892599,.292566,.43092474,3.1207886,4.5966549,1.7510029,2.8456521,33.972576
2022,45,2067,.000043556145,.36571303,.30261335,.66836995,.28804401,.43096492,3.0716951,4.5958009,1.8117574,2.7840433,33.972576
2022,46,2068,.000034844918,.35657892,.3012605,.65787429,.28342018,.43081206,3.0231154,4.5952783,1.8727732,2.7225051,33.972576
2022,47,2069,.000027875934,.34767142,.29975852,.64745784,.27869451,.43044427,2.9752035,4.5952082,1.9339406,2.6612675,33.972576
2022,48,2070,.000022300748,.3389852,.29812995,.63713747,.273891,.4298774,2.9280822,4.5956836,1.9951533,2.6005301,33.972576
2022,49,2071,.000017840599,.33051503,.29634029,.62687314,.26957861,.43003693,2.8812921,4.596292,2.0566897,2.5396023,33.972576
2022,50,2072,.000014272479,.32225573,.29440048,.61667049,.26528674,.43019205,2.8348656,4.5970507,2.1185553,2.4784954,33.972576
2022,51,2073,.000011417984,.31420219,.292321,.6065346,.26101747,.43034226,2.7888224,4.5979609,2.1807384,2.4172225,33.972576
2022,52,2074,9.1343873e-06,.30634943,.29011175,.5964703,.25677338,.43048814,2.7431824,4.5990262,2.243228,2.3557982,33.972576
2022,53,2075,7.3075098e-06,.29869252,.28778225,.58648211,.25255701,.43063039,2.6979637,4.6002488,2.3060141,2.2942348,33.972576
2022,54,2076,5.8460078e-06,.29122669,.28534153,.57657409,.24837056,.43076953,2.6531818,4.6016321,2.3690879,2.2325442,33.972576
2022,55,2077,4.6768064e-06,.2839472,.2827982,.56675005,.24421619,.43090633,2.608851,4.6031771,2.4324422,2.1707349,33.972576
2022,56,2078,3.7414452e-06,.27684945,.28016046,.55701363,.24009579,.43104115,2.5649834,4.6048841,2.4960692,2.108815,33.972576
2022,57,2079,2.9931562e-06,.26992896,.27743608,.54736805,.23601116,.43117455,2.5215902,4.6067543,2.559962,2.0467923,33.972576
2022,58,2080,2.3945249e-06,.26318133,.27463248,.53781623,.23196389,.43130696,2.4786806,4.6087875,2.6241152,1.9846723,33.972576
2022,59,2081,1.9156200e-06,.25660229,.27175674,.52836096,.22795546,.43143886,2.4362626,4.6109815,2.6885221,1.9224594,33.972576
2022,60,2082,1.5324961e-06,.25018761,.26881552,.51900464,.22398718,.43157065,2.3943431,4.6133366,2.7531784,1.8601582,33.972576
2022,61,2083,1.2259968e-06,.24393322,.2658152,.50974965,.22006023,.43170255,2.3529274,4.615849,2.8180783,1.7977707,33.972576
2022,62,2084,9.8079749e-07,.23783512,.2627618,.50059789,.21617566,.43183494,2.3120203,4.6185179,2.8832171,1.7353008,33.972576
2022,63,2085,7.8463802e-07,.23188944,.25966108,.49155131,.21233444,.431968,2.2716255,4.6213398,2.94859,1.6727498,33.972576
2022,64,2086,6.2771039e-07,.22609237,.25651848,.48261148,.2085374,.43210202,2.2317457,4.6243114,3.0141923,1.6101191,33.972576
2022,65,2087,5.0216829e-07,.22044018,.25333914,.47377983,.20478526,.43223718,2.1923828,4.6274295,3.0800197,1.5474098,33.972576
2022,66,2088,4.0173464e-07,.21492927,.25012797,.46505764,.20107868,.43237367,2.1535382,4.6306911,3.1460674,1.4846237,33.972576
2022,67,2089,3.2138772e-07,.20955612,.24688958,.45644602,.1974182,.4325116,2.1152124,4.6340909,3.2123315,1.4217594,33.972576
2022,68,2090,2.5711017e-07,.20431727,.24362835,.44794589,.19380426,.43265104,2.0774055,4.6376257,3.2788074,1.3588183,33.972576
2022,69,2091,2.0568814e-07,.19920939,.24034843,.43955803,.19023727,.43279216,2.0401168,4.6412911,3.3454909,1.2958002,33.972576
2022,70,2092,1.6455051e-07,.1942292,.23705374,.43128312,.18671754,.43293497,2.0033455,4.645082,3.4123778,1.2327042,33.972576
2022,71,2093,1.3164041e-07,.18937351,.23374797,.4231216,.18324533,.4330796,1.9670901,4.6489949,3.4794638,1.1695311,33.972576
2022,72,2094,1.0531232e-07,.1846392,.23043463,.41507393,.17982081,.43322596,1.9313487,4.6530232,3.5467439,1.1062794,33.972576
2022,73,2095,8.4249862e-08,.18002324,.227117,.40714031,.1764441,.43337417,1.8961194,4.6571646,3.6142144,1.0429502,33.972576
2022,74,2096,6.7399888e-08,.17552267,.2237982,.39932093,.17311528,.43352419,1.8613994,4.6614122,3.6818705,.97954178,33.972576
2022,75,2097,5.3919912e-08,.17113462,.22048114,.39161581,.16983439,.43367603,1.8271861,4.6657619,3.7497079,.91605401,33.972576
2022,76,2098,4.3135930e-08,.16685626,.21716858,.38402489,.16660137,.43382964,1.7934766,4.6702094,3.8177221,.85248733,33.972576
2022,77,2099,3.4508744e-08,.16268486,.21386312,.37654802,.16341619,.43398499,1.7602675,4.6747489,3.8859084,.78884053,33.972576
2022,78,2100,2.7606996e-08,.15861775,.21056718,.36918494,.16027874,.43414214,1.7275554,4.6793766,3.954262,.72511458,33.972576
2022,79,2101,2.2085597e-08,.15465231,.20728302,.36193535,.15718886,.43430093,1.6953367,4.6840873,4.0227785,.66130877,33.972576
2022,80,2102,1.7668478e-08,.15078601,.20401281,.35479885,.15414639,.43446136,1.6636077,4.6888757,4.0914526,.59742308,33.972576
