cohort,age,year,pi_y,pi_m,pi_o,pi_alive,exp_c_uncond,exp_c_cond,exp_a_uncond,exp_a_cond,exp_ann_cond,exp_a_own_cond,npv
2006,69,2075,2.0568814e-07,.19920939,.23140265,.43061224,.19323777,.44875121,1.9304116,4.4829464,3.027323,1.4556234,35.455917
2006,70,2076,1.6455051e-07,.1942292,.22785079,.42208016,.18925925,.44839644,1.8888844,4.4751792,3.0877936,1.3873856,35.455917
2006,71,2077,1.3164041e-07,.18937351,.22430539,.41367903,.1853599,.44807661,1.8484421,4.4683003,3.1485927,1.3197076,35.455917
2006,72,2078,1.0531232e-07,.1846392,.22076932,.40540862,.18153769,.4477894,1.8090341,4.4622488,3.2097065,1.2525423,35.455917
2006,73,2079,8.4249862e-08,.18002324,.21724527,.39726859,.17779073,.4475328,1.7706134,4.4569678,3.2711217,1.1858461,35.455917
2006,74,2080,6.7399888e-08,.17552267,.21373574,.38925847,.17411722,.4473049,1.7331365,4.4524055,3.3328249,1.1195805,35.455917
2006,75,2081,5.3919912e-08,.17113462,.21024312,.38137779,.17051546,.44710383,1.6965634,4.4485111,3.3948023,1.0537088,35.455917
2006,76,2082,4.3135930e-08,.16685626,.20676957,.37362587,.16698378,.44692779,1.6608565,4.4452395,3.4570405,.988199,35.455917
2006,77,2083,3.4508744e-08,.16268486,.20331714,.36600202,.16352065,.44677526,1.6259811,4.4425468,3.519527,.92301989,35.455917
2006,78,2084,2.7606996e-08,.15861775,.19988771,.35850549,.16012457,.44664469,1.5919051,4.4403925,3.5822475,.858145,35.455917
2006,79,2085,2.2085597e-08,.15465231,.19648305,.35113537,.15679413,.44653469,1.5585984,4.4387393,3.6451898,.79354954,35.455917
2006,80,2086,1.7668478e-08,.15078601,.19310479,.34389082,.15352795,.44644386,1.5260333,4.4375515,3.7083399,.72921157,35.455917
2022,0,2022,1,0,0,1,.27039379,.27039379,-1.4138011,-1.4138011,0,-1.4138011,34.227783
2022,1,2023,.80000001,.2,0,1,.30383417,.30383417,-.27142149,-.27142149,0,-.27142149,34.227783
2022,2,2024,.63999999,.35500002,.0049999999,1,.33000681,.33000681,.65344006,.65344006,0,.65344006,34.227783
2022,3,2025,.51199996,.47412503,.013640005,.99976498,.34995839,.35004064,1.4025787,1.4029084,.0015365208,1.401372,34.227783
2022,4,2026,.40959996,.56467187,.024878813,.99915063,.36467439,.36498439,2.0096626,2.0113711,.0054858872,2.0058854,34.227783
2022,5,2027,.32767996,.63247508,.037923489,.99807853,.37512577,.37584794,2.5017538,2.5065701,.012269123,2.4943011,34.227783
2022,6,2028,.26214397,.68219918,.052171703,.99651486,.38220423,.38354093,2.9005451,2.9106894,.0220156,2.8886738,34.227783
2022,7,2029,.20971517,.71757299,.067167111,.99445528,.3866438,.38879958,3.2234304,3.2414031,.034675732,3.2067273,34.227783
2022,8,2030,.16777214,.74157667,.082565293,.99191409,.38902953,.39220083,3.4843898,3.512794,.050094809,3.4626992,34.227783
2022,9,2031,.13421771,.75659168,.098103501,.98891288,.38996339,.39433542,3.6945803,3.7360017,.06808617,3.6679156,34.227783
2022,10,2032,.10737417,.76452041,.11357075,.98546535,.39020321,.39595833,3.8626356,3.9196057,.088519663,3.8310862,34.227783
2022,11,2033,.085899338,.76688224,.12878634,.98156792,.39048025,.39781275,3.9950407,4.0700603,.1113729,3.9586873,34.227783
2022,12,2034,.068719469,.76489007,.14359134,.97720087,.39125153,.40037984,4.0966926,4.1922727,.1367186,4.0555539,34.227783
2022,13,2035,.054975577,.75951171,.15784886,.97233617,.39263013,.40380082,4.1714878,4.2901702,.16467361,4.1254964,34.227783
2022,14,2036,.043980461,.75151902,.1714506,.96695006,.39439374,.40787396,4.2228427,4.3671775,.19532327,4.171854,34.227783
2022,15,2037,.035184368,.74152714,.18432651,.96103799,.39605442,.4121111,4.2540865,4.4265537,.22863823,4.1979156,34.227783
2022,16,2038,.028147494,.73002583,.19643939,.95461273,.39727253,.41616094,4.2683954,4.4713373,.26448959,4.2068477,34.227783
2022,17,2039,.022517996,.71740466,.20777439,.94769704,.39791971,.41988072,4.2686253,4.5042086,.30269599,4.2015123,34.227783
2022,18,2040,.018014397,.70397317,.21833183,.94031942,.39797217,.42323083,4.257247,4.5274477,.34305367,4.1843939,34.227783
2022,19,2041,.014411518,.68997675,.22812206,.93251032,.39745244,.42621773,4.236351,4.5429535,.38535491,4.1575985,34.227783
2022,20,2042,.011529215,.67560965,.23716255,.92430139,.39639154,.4288553,4.207684,4.5522857,.4293949,4.1228909,34.227783
2022,21,2043,.0092233717,.66102523,.24547745,.91572607,.39479429,.43112707,4.1727238,4.5567379,.47496668,4.0817714,34.227783
2022,22,2044,.0073786974,.64634424,.25309661,.90681958,.39265814,.43300581,4.1327295,4.5573888,.52186102,4.0355277,34.227783
2022,23,2045,.0059029581,.63166136,.26005253,.89761686,.39000955,.43449447,4.0887494,4.5551167,.56987923,3.9852374,34.227783
2022,24,2046,.0047223666,.61705041,.26637951,.8881523,.38688442,.43560594,4.041646,4.5506225,.61883467,3.9317877,34.227783
2022,25,2047,.0037778933,.60256863,.27211902,.87846553,.38324577,.43626729,3.9922006,4.5445161,.66851908,3.8759971,34.227783
2022,26,2048,.0030223145,.58825999,.27732757,.86860991,.3789601,.43628341,3.9412451,4.5374165,.71865559,3.8187609,34.227783
2022,27,2049,.0024178517,.57415795,.28207138,.85864717,.37397119,.43553534,3.8896115,4.5299301,.76892763,3.7610025,34.227783
2022,28,2050,.0019342813,.56028759,.28641582,.8486377,.36835229,.43405131,3.8380184,4.5225639,.81903684,3.703527,34.227783
2022,29,2051,.0015474251,.54666728,.29041409,.83862877,.36230192,.43201703,3.7869596,4.5156569,.86876333,3.6468935,34.227783
2022,30,2052,.00123794,.53331006,.29410014,.82864815,.35608566,.42971876,3.7366481,4.5093303,.91800225,3.5913281,34.227783
2022,31,2053,.00099035201,.52022487,.29748753,.81870276,.34996292,.42746028,3.6870372,4.5035114,.96676779,3.5367436,34.227783
2022,32,2054,.00079228159,.50741732,.30057079,.80878037,.34416169,.42553172,3.6378634,4.497962,1.0151846,3.4827774,34.227783
2022,33,2055,.00063382526,.49489033,.30332854,.79885268,.33885643,.42417887,3.5887079,4.4923277,1.0634718,3.4288559,34.227783
2022,34,2056,.00050706021,.48264483,.30572855,.78888047,.33414903,.42357373,3.5390749,4.4861994,1.1119156,3.3742838,34.227783
2022,35,2057,.00040564817,.47068012,.30773377,.77881956,.33005995,.42379513,3.4884708,4.479177,1.1608374,3.3183396,34.227783
2022,36,2058,.00032451854,.45899424,.30931142,.76863021,.32649758,.42477849,3.4365156,4.4709611,1.2105415,3.2604196,34.227783
2022,37,2059,.00025961484,.4475843,.31044617,.75829011,.32322463,.42625457,3.3830795,4.4614582,1.2612352,3.200223,34.227783
2022,38,2060,.00020769188,.43644661,.31114957,.74780387,.31992102,.42781407,3.328361,4.4508476,1.3129696,3.1378779,34.227783
2022,39,2061,.00016615351,.42557698,.31145048,.73719364,.31639963,.42919475,3.272743,4.4394617,1.3656909,3.0737708,34.227783
2022,40,2062,.00013292281,.41497079,.31138384,.72648758,.3126123,.43030646,3.2166424,4.4276633,1.4193079,3.0083554,34.227783
2022,41,2063,.00010633825,.40462309,.31099117,.71572059,.30850747,.43104458,3.160507,4.4158392,1.4736841,2.9421551,34.227783
2022,42,2064,.000085070598,.39452878,.3103092,.70492303,.3041577,.43147647,3.1046915,4.4042988,1.5287069,2.8755918,34.227783
2022,43,2065,.000068056477,.38468257,.30935448,.69410509,.29979122,.43191043,3.0493004,4.3931394,1.584386,2.8087535,34.227783
2022,44,2066,.000054445183,.37507913,.30811438,.68324792,.29571486,.43280753,2.9941113,4.382174,1.6409131,2.741261,34.227783
2022,45,2067,.000043556145,.36571303,.30656287,.67231947,.29204956,.43439105,2.938767,4.3710871,1.6985686,2.6725185,34.227783
2022,46,2068,.000034844918,.35657892,.3046855,.66129929,.28865203,.43649226,2.8830535,4.3596802,1.7575634,2.6021168,34.227783
2022,47,2069,.000027875934,.34767142,.30249485,.65019417,.28523448,.43869123,2.8270519,4.348012,1.8179334,2.5300784,34.227783
2022,48,2070,.000022300748,.3389852,.3000333,.63904083,.28150368,.44050968,2.7711411,4.3364067,1.879513,2.4568937,34.227783
2022,49,2071,.000017840599,.33051503,.29744533,.62797821,.27641898,.44017288,2.7166882,4.3260865,1.9413915,2.3846951,34.227783
2022,50,2072,.000014272479,.32225573,.29474103,.61701101,.27140883,.43987679,2.6636441,4.3170123,2.0035441,2.3134682,34.227783
2022,51,2073,.000011417984,.31420219,.29192996,.60614359,.26647258,.43961957,2.6119332,4.3090997,2.0659676,2.2431321,34.227783
2022,52,2074,9.1343873e-06,.30634943,.28902119,.59537977,.26160908,.43939868,2.5614834,4.302268,2.1286573,2.1736107,34.227783
2022,53,2075,7.3075098e-06,.29869252,.28602338,.58472323,.25681719,.43921155,2.5122273,4.2964382,2.191608,2.1048303,34.227783
2022,54,2076,5.8460078e-06,.29122669,.28294465,.57417721,.25209597,.43905604,2.4641035,4.2915382,2.2548141,2.0367241,34.227783
2022,55,2077,4.6768064e-06,.2839472,.27979282,.56374466,.24744439,.43892992,2.4170561,4.2875013,2.3182697,1.9692316,34.227783
2022,56,2078,3.7414452e-06,.27684945,.27657521,.55342841,.2428616,.43883109,2.3710332,4.2842636,2.3819673,1.9022963,34.227783
2022,57,2079,2.9931562e-06,.26992896,.27329877,.54323071,.23834673,.43875784,2.3259878,4.2817678,2.4459002,1.8358676,34.227783
2022,58,2080,2.3945249e-06,.26318133,.26997015,.53315389,.23389901,.43870825,2.2818761,4.2799578,2.5100605,1.7698972,34.227783
2022,59,2081,1.9156200e-06,.25660229,.26659554,.52319974,.22951768,.4386808,2.2386587,4.2787838,2.5744405,1.7043433,34.227783
2022,60,2082,1.5324961e-06,.25018761,.26318091,.51337004,.22520202,.43867388,2.1962991,4.2781987,2.6390319,1.6391668,34.227783
2022,61,2083,1.2259968e-06,.24393322,.2597318,.50366622,.22095133,.43868601,2.1547637,4.2781582,2.703826,1.5743322,34.227783
2022,62,2084,9.8079749e-07,.23783512,.25625351,.4940896,.21676494,.43871585,2.1140218,4.2786202,2.7688138,1.5098064,34.227783
2022,63,2085,7.8463802e-07,.23188944,.25275102,.48464125,.21264222,.43876213,2.0740452,4.2795472,2.8339865,1.4455607,34.227783
2022,64,2086,6.2771039e-07,.22609237,.24922903,.47532204,.20858252,.43882358,2.0348077,4.2809033,2.8993349,1.3815684,34.227783
2022,65,2087,5.0216829e-07,.22044018,.24569197,.46613264,.20458525,.43889922,1.9962854,4.2826552,2.9648502,1.3178051,34.227783
2022,66,2088,4.0173464e-07,.21492927,.24214402,.45707369,.20064978,.43898782,1.9584564,4.2847719,3.0305223,1.2542496,34.227783
2022,67,2089,3.2138772e-07,.20955612,.23858911,.44814554,.19677556,.43908849,1.9213001,4.2872233,3.0963421,1.1908813,34.227783
2022,68,2090,2.5711017e-07,.20431727,.23503095,.43934849,.19296198,.43920028,1.8847977,4.2899833,3.1622996,1.1276836,34.227783
2022,69,2091,2.0568814e-07,.19920939,.231473,.4306826,.18920848,.43932232,1.8489317,4.293026,3.2283862,1.0646398,34.227783
2022,70,2092,1.6455051e-07,.1942292,.22791855,.42214793,.18551448,.43945372,1.8136863,4.2963285,3.294591,1.0017376,34.227783
2022,71,2093,1.3164041e-07,.18937351,.22437064,.41374427,.18187943,.43959382,1.7790459,4.2998686,3.3609054,.93896317,34.227783
2022,72,2094,1.0531232e-07,.1846392,.22083217,.40547147,.17830276,.43974182,1.7449971,4.3036251,3.4273188,.8763063,34.227783
2022,73,2095,8.4249862e-08,.18002324,.21730579,.39732912,.1747839,.43989703,1.7115265,4.307579,3.4938226,.81375647,34.227783
2022,74,2096,6.7399888e-08,.17552267,.21379405,.3893168,.1713223,.44005886,1.678622,4.3117123,3.5604064,.75130582,34.227783
2022,75,2097,5.3919912e-08,.17113462,.21029927,.38143393,.16791742,.44022673,1.6462721,4.3160086,3.6270616,.68894696,34.227783
2022,76,2098,4.3135930e-08,.16685626,.20682365,.37367994,.16456865,.4404,1.6144662,4.3204517,3.6937783,.62667346,34.227783
2022,77,2099,3.4508744e-08,.16268486,.20336922,.36605412,.16127546,.44057819,1.5831941,4.3250275,3.7605472,.5644803,34.227783
2022,78,2100,2.7606996e-08,.15861775,.19993787,.35855564,.15803729,.44076085,1.5524464,4.3297224,3.8273592,.5023632,34.227783
2022,79,2101,2.2085597e-08,.15465231,.19653136,.35118368,.15485355,.44094747,1.5222138,4.3345232,3.8942053,.44031787,34.227783
2022,80,2102,1.7668478e-08,.15078601,.19315131,.34393734,.1517237,.44113761,1.492488,4.3394184,3.9610763,.37834215,34.227783
