cohort,age,year,pi_y,pi_m,pi_o,pi_alive,exp_c_uncond,exp_c_cond,exp_a_uncond,exp_a_cond,exp_ann_cond,exp_a_own_cond,npv
2022,26,2048,.0030223145,.58825999,.2706463,.86192864,.36671799,.42546213,4.2976747,4.986114,.78496706,4.2011471,34.282875
2022,27,2049,.0024178517,.57415795,.27569035,.85226613,.36249873,.42533514,4.267664,5.007431,.83892047,4.1685104,34.282875
2022,28,2050,.0019342813,.56028759,.28030565,.84252751,.35774153,.42460516,4.2353644,5.0269747,.89314139,4.1338334,34.282875
2022,29,2051,.0015474251,.54666728,.28453633,.83275104,.35256505,.42337391,4.2013602,5.0451574,.94740885,4.0977488,34.282875
2022,30,2052,.00123794,.53331006,.28841522,.82296324,.34715453,.4218348,4.1660237,5.0622234,1.0015726,4.0606508,34.282875
2022,31,2053,.00099035201,.52022487,.29195821,.81317341,.34176764,.42028874,4.1294527,5.0781946,1.0555871,4.0226078,34.282875
2022,32,2054,.00079228159,.50741732,.29515991,.80336952,.33671075,.41912314,4.091434,5.0928421,1.109539,3.9833031,34.282875
2022,33,2055,.00063382526,.49489033,.29798889,.79351306,.33234155,.41882303,4.0514069,5.1056585,1.1636817,3.9419768,34.282875
2022,34,2056,.00050706021,.48264483,.30040044,.78355235,.328812,.41964269,4.0086775,5.1160302,1.2183617,3.8976684,34.282875
2022,35,2057,.00040564817,.47068012,.30236816,.77345395,.325818,.42125067,3.9628901,5.1236277,1.2738271,3.8498006,34.282875
2022,36,2058,.00032451854,.45899424,.30389643,.76321518,.32290122,.42308018,3.9141822,5.1285434,1.3301449,3.7983985,34.282875
2022,37,2059,.00025961484,.4475843,.3050136,.75285751,.31973171,.42469087,3.8630378,5.1311674,1.3872374,3.7439299,34.282875
2022,38,2060,.00020769188,.43644661,.30575192,.74240619,.31627291,.42601061,3.8099718,5.1319237,1.4450034,3.6869202,34.282875
2022,39,2061,.00016615351,.42557698,.3061243,.73186743,.31280214,.42740273,3.7552001,5.1309843,1.5034657,3.6275187,34.282875
2022,40,2062,.00013292281,.41497079,.30612969,.72123343,.3095082,.42913735,3.6987298,5.1283393,1.5627403,3.565599,34.282875
2022,41,2063,.00010633825,.40462309,.30576265,.71049207,.30644131,.43130854,3.6405091,5.1239266,1.6229774,3.5009494,34.282875
2022,42,2064,.000085070598,.39452878,.30503026,.69964409,.30342704,.43368772,3.5806632,5.1178355,1.684247,3.4335885,34.282875
2022,43,2065,.000068056477,.38468257,.30394724,.68869787,.30036262,.43613118,3.5194197,5.1102519,1.74657,3.3636818,34.282875
2022,44,2066,.000054445183,.37507913,.30252978,.67766333,.29723063,.43861106,3.4570143,5.1013741,1.8099558,3.2914183,34.282875
2022,45,2067,.000043556145,.36571303,.30080384,.66656041,.29391,.44093528,3.3937895,5.091496,1.8743435,3.2171526,34.282875
2022,46,2068,.000034844918,.35657892,.29881909,.65543288,.29011554,.44263196,3.330358,5.0811582,1.9395015,3.1416566,34.282875
2022,47,2069,.000027875934,.34767142,.29665518,.64435446,.28550342,.44308442,3.2676604,5.0712156,2.0049756,3.0662401,34.282875
2022,48,2070,.000022300748,.3389852,.29441553,.63342303,.27981815,.44175556,3.206866,5.0627556,2.070117,2.9926386,34.282875
2022,49,2071,.000017840599,.33051503,.29204127,.62257415,.27502176,.44174939,3.1471317,5.0550313,2.1353927,2.9196386,34.282875
2022,50,2072,.000014272479,.32225573,.28954273,.61181271,.27027383,.44175911,3.0884397,5.0480151,2.2008309,2.8471842,34.282875
2022,51,2073,.000011417984,.31420219,.28692979,.60114342,.2655744,.44178209,3.0307629,5.0416636,2.2664294,2.7752342,34.282875
2022,52,2074,9.1343873e-06,.30634943,.28421178,.59057033,.26092437,.44181761,2.9740789,5.0359435,2.3321872,2.7037563,34.282875
2022,53,2075,7.3075098e-06,.29869252,.28139761,.58009744,.25632465,.44186482,2.9183657,5.0308199,2.3981018,2.6327181,34.282875
2022,54,2076,5.8460078e-06,.29122669,.27849573,.56972826,.25177613,.4419232,2.8636036,5.0262623,2.4641716,2.5620906,34.282875
2022,55,2077,4.6768064e-06,.2839472,.27551413,.559466,.24727951,.44199201,2.8097727,5.0222402,2.530395,2.4918451,34.282875
2022,56,2078,3.7414452e-06,.27684945,.2724604,.5493136,.24283549,.44207078,2.7568548,5.0187263,2.5967703,2.4219561,34.282875
2022,57,2079,2.9931562e-06,.26992896,.26934177,.53927374,.23844472,.44215897,2.7048326,5.0156951,2.6632946,2.3524005,34.282875
2022,58,2080,2.3945249e-06,.26318133,.26616505,.52934879,.23410767,.442256,2.6536891,5.0131202,2.7299662,2.283154,34.282875
2022,59,2081,1.9156200e-06,.25660229,.26293668,.51954091,.22982486,.44236141,2.6034086,5.0109792,2.796782,2.2141972,34.282875
2022,60,2082,1.5324961e-06,.25018761,.25966281,.50985193,.22559667,.44247487,2.5539753,5.0092492,2.8637397,2.1455095,34.282875
2022,61,2083,1.2259968e-06,.24393322,.25634921,.50028366,.2214234,.44259572,2.5053747,5.0079083,2.9308362,2.0770721,34.282875
2022,62,2084,9.8079749e-07,.23783512,.25300133,.49083742,.21730536,.44272369,2.4575918,5.0069366,2.9980686,2.008868,34.282875
2022,63,2085,7.8463802e-07,.23188944,.24962439,.4815146,.21324275,.44285834,2.4106133,5.0063138,3.0654333,1.9408805,34.282875
2022,64,2086,6.2771039e-07,.22609237,.24622323,.47231624,.20923573,.44299921,2.3644254,5.006022,3.1329265,1.8730955,34.282875
2022,65,2087,5.0216829e-07,.22044018,.24280247,.46324316,.20528437,.44314605,2.3190155,5.0060439,3.2005448,1.8054991,34.282875
2022,66,2088,4.0173464e-07,.21492927,.23936646,.45429611,.20138876,.44329846,2.2743704,5.006361,3.2682843,1.7380767,34.282875
2022,67,2089,3.2138772e-07,.20955612,.2359193,.44547573,.19754888,.44345599,2.2304785,5.0069585,3.3361404,1.6708181,34.282875
2022,68,2090,2.5711017e-07,.20431727,.23246482,.43678236,.19376469,.44361839,2.1873276,5.0078206,3.404109,1.6037116,34.282875
2022,69,2091,2.0568814e-07,.19920939,.22900668,.42821628,.19003612,.44378537,2.1449063,5.0089321,3.4721856,1.5367465,34.282875
2022,70,2092,1.6455051e-07,.1942292,.22554827,.41977763,.18636301,.44395649,2.1032031,5.0102792,3.5403655,1.4699137,34.282875
2022,71,2093,1.3164041e-07,.18937351,.22209278,.41146642,.18274525,.44413161,2.062207,5.0118475,3.6086438,1.4032037,34.282875
2022,72,2094,1.0531232e-07,.1846392,.21864323,.40328255,.17918259,.44431028,2.0219073,5.0136247,3.6770151,1.3366096,34.282875
2022,73,2095,8.4249862e-08,.18002324,.21520244,.39522576,.17567484,.44449237,1.9822937,5.0155983,3.7454748,1.2701235,34.282875
2022,74,2096,6.7399888e-08,.17552267,.21177304,.38729578,.17222174,.44467753,1.943356,5.0177569,3.8140173,1.2037396,34.282875
2022,75,2097,5.3919912e-08,.17113462,.2083575,.37949216,.16882297,.44486549,1.9050841,5.0200882,3.8826375,1.1374507,34.282875
2022,76,2098,4.3135930e-08,.16685626,.20495811,.3718144,.16547826,.44505608,1.8674682,5.0225816,3.9513297,1.0712519,34.282875
2022,77,2099,3.4508744e-08,.16268486,.20157702,.36426193,.16218723,.44524893,1.8304988,5.0252271,4.0200877,1.0051394,34.282875
2022,78,2100,2.7606996e-08,.15861775,.19821624,.35683402,.15894955,.44544393,1.7941666,5.0280142,4.0889063,.93910789,34.282875
2022,79,2101,2.2085597e-08,.15465231,.19487762,.34952995,.15576482,.44564083,1.7584622,5.0309343,4.1577802,.87315416,34.282875
2022,80,2102,1.7668478e-08,.15078601,.19156291,.34234893,.15263265,.44583943,1.7233768,5.0339775,4.2267022,.8072753,34.282875
