cohort,age,year,pi_y,pi_m,pi_o,pi_alive,exp_c_uncond,exp_c_cond,exp_a_uncond,exp_a_cond,exp_ann_cond,exp_a_own_cond,npv
2022,1,2023,.80000001,.2,0,1,.30753684,.30753684,-.34851351,-.34851351,0,-.34851351,34.737171
2022,2,2024,.63999999,.35500002,.0049999999,1,.3298437,.3298437,.53582555,.53582555,0,.53582555,34.737171
2022,3,2025,.51199996,.47412503,.013661217,.9997862,.34744892,.34752321,1.2594894,1.2597587,.0011880271,1.2585707,34.737171
2022,4,2026,.40959996,.56467187,.024936758,.99920857,.3617371,.36202362,1.8506098,1.8520756,.0043817488,1.8476938,34.737171
2022,5,2027,.32767996,.63247508,.038000599,.99815565,.37379435,.37448502,2.3316925,2.3360009,.010171982,2.325829,34.737171
2022,6,2028,.26214397,.68219918,.052197736,.9965409,.38424948,.38558325,2.7209423,2.730387,.018997382,2.7113895,34.737171
2022,7,2029,.20971517,.71757299,.067012236,.99430037,.39330965,.39556423,3.0334635,3.0508523,.03116118,3.0196912,34.737171
2022,8,2030,.16777214,.74157667,.082045905,.9913947,.4009302,.40441027,3.2821233,3.3106122,.046824235,3.263788,34.737171
2022,9,2031,.13421771,.75659168,.097003043,.9878124,.40693876,.41195956,3.4780843,3.5209968,.065993465,3.4550033,34.737171
2022,10,2032,.10737417,.76452041,.11167475,.98356932,.41121489,.41808429,3.6310201,3.6916769,.088534266,3.6031425,34.737171
2022,11,2033,.085899338,.76688224,.1259196,.97870117,.41382247,.42282823,3.7491393,3.8307292,.11421734,3.716512,34.737171
2022,12,2034,.068719469,.76489007,.13964826,.97325778,.41489375,.42629379,3.8392971,3.9447894,.14275317,3.8020363,34.737171
2022,13,2035,.054975577,.75951171,.15281257,.96729988,.41455609,.42857039,3.9071817,4.0392661,.17381038,3.8654556,34.737171
2022,14,2036,.043980461,.75151902,.16539513,.96089458,.41295975,.42976594,3.957469,4.1185255,.20703758,3.9114878,34.737171
2022,15,2037,.035184368,.74152714,.17739572,.95410722,.41035831,.43009663,3.9938798,4.1859865,.24210566,3.9438808,34.737171
2022,16,2038,.028147494,.73002583,.18882252,.94699585,.40701905,.42980024,4.0193,4.2442636,.27872905,3.9655347,34.737171
2022,17,2039,.022517996,.71740466,.19968551,.93960816,.40320426,.42911959,4.0358963,4.2952971,.31667897,3.9786181,34.737171
2022,18,2040,.018014397,.70397317,.20998684,.93197441,.3992424,.42838344,4.045146,4.3404045,.3558163,3.9845881,34.737171
2022,19,2041,.014411518,.68997675,.21971206,.92410034,.39551854,.42800388,4.0478611,4.3803263,.3961246,3.9842017,34.737171
2022,20,2042,.011529215,.67560965,.22883531,.9159742,.39225391,.42823684,4.0444145,4.4154239,.43767372,3.9777501,34.737171
2022,21,2043,.0092233717,.66102523,.2373347,.9075833,.38937673,.42902589,4.0350924,4.4459748,.48053306,3.9654417,34.737171
2022,22,2044,.0073786974,.64634424,.24520069,.89892364,.38668296,.43016219,4.0202675,4.4723125,.52472454,3.947588,34.737171
2022,23,2045,.0059029581,.63166136,.25244045,.89000475,.38392556,.43137473,4.0004663,4.4948821,.57019758,3.9246845,34.737171
2022,24,2046,.0047223666,.61705041,.25907031,.8808431,.38099083,.43252975,3.9762483,4.5141392,.61686718,3.8972721,34.737171
2022,25,2047,.0037778933,.60256863,.26512343,.87146997,.37767592,.43337801,3.9483037,4.5306249,.6645714,3.8660536,34.737171
2022,26,2048,.0030223145,.58825999,.2706463,.86192864,.37384531,.43373117,3.9174018,4.5449257,.71308708,3.8318386,34.737171
2022,27,2049,.0024178517,.57415795,.27569035,.85226613,.36948323,.43353036,3.8842816,4.5575924,.76217365,3.7954187,34.737171
2022,28,2050,.0019342813,.56028759,.28030565,.84252751,.36464787,.43280232,3.8495848,4.5690908,.81160367,3.7574873,34.737171
2022,29,2051,.0015474251,.54666728,.28453633,.83275104,.35944384,.43163422,3.8138163,4.5797796,.86118621,3.7185934,34.737171
2022,30,2052,.00123794,.53331006,.28841522,.82296324,.35403317,.43019319,3.7772961,4.5898724,.91079485,3.6790776,34.737171
2022,31,2053,.00099035201,.52022487,.29195821,.81317341,.34864095,.42874122,3.7401052,4.5993943,.96039915,3.6389952,34.737171
2022,32,2054,.00079228159,.50741732,.29515991,.80336952,.34353414,.4276166,3.7020526,4.6081567,1.0100902,3.5980663,34.737171
2022,33,2055,.00063382526,.49489033,.29798889,.79351306,.33902189,.42724174,3.6626439,4.6157322,1.0601132,3.555619,34.737171
2022,34,2056,.00050706021,.48264483,.30040044,.78355235,.33523163,.42783564,3.6212692,4.6216049,1.1107987,3.5108061,34.737171
2022,35,2057,.00040564817,.47068012,.30236816,.77345395,.3318941,.42910647,3.577611,4.6254997,1.1623842,3.4631157,34.737171
2022,36,2058,.00032451854,.45899424,.30389643,.76321518,.32861054,.4305608,3.5317743,4.6274948,1.214937,3.4125578,34.737171
2022,37,2059,.00025961484,.4475843,.3050136,.75285751,.3250989,.43181998,3.4841599,4.6279144,1.2683874,3.3595271,34.737171
2022,38,2060,.00020769188,.43644661,.30575192,.74240619,.32133269,.43282598,3.4351912,4.6271048,1.3226422,3.3044624,34.737171
2022,39,2061,.00016615351,.42557698,.3061243,.73186743,.31755498,.43389687,3.3850307,4.6251965,1.3777225,3.247474,34.737171
2022,40,2062,.00013292281,.41497079,.30612969,.72123343,.31392983,.43526798,3.3336592,4.6221638,1.4337357,3.1884279,34.737171
2022,41,2063,.00010633825,.40462309,.30576265,.71049207,.31050009,.43702117,3.2810059,4.6179347,1.4908191,3.1271157,34.737171
2022,42,2064,.000085070598,.39452878,.30503026,.69964409,.30711576,.43895999,3.2271492,4.6125584,1.5490339,3.0635245,34.737171
2022,43,2065,.000068056477,.38468257,.30394724,.68869787,.30368966,.44096211,3.1722555,4.6061645,1.6083927,2.9977717,34.737171
2022,44,2066,.000054445183,.37507913,.30252978,.67766333,.30020803,.4430047,3.116498,4.5988884,1.6688958,2.9299927,34.737171
2022,45,2067,.000043556145,.36571303,.30080384,.66656041,.2965683,.44492337,3.0601416,4.5909443,1.7304757,2.8604686,34.737171
2022,46,2068,.000034844918,.35657892,.29881909,.65543288,.2925289,.44631404,3.0036848,4.5827494,1.7929014,2.7898479,34.737171
2022,47,2069,.000027875934,.34767142,.29665518,.64435446,.28780028,.44664901,2.9479082,4.5749788,1.8557299,2.7192488,34.737171
2022,48,2070,.000022300748,.3389852,.29441553,.63342303,.28216931,.44546741,2.8937945,4.5685024,1.9183336,2.6501689,34.737171
2022,49,2071,.000017840599,.33051503,.29204127,.62257415,.2772893,.4453916,2.8406401,4.5627337,1.9811503,2.5815835,34.737171
2022,50,2072,.000014272479,.32225573,.28954273,.61181271,.27245978,.44533199,2.7884259,4.5576463,2.0441961,2.5134501,34.737171
2022,51,2073,.000011417984,.31420219,.28692979,.60114342,.26768127,.44528687,2.7371211,4.5531917,2.1074615,2.4457302,34.737171
2022,52,2074,9.1343873e-06,.30634943,.28421178,.59057033,.26295465,.44525543,2.6867001,4.5493312,2.1709378,2.3783934,34.737171
2022,53,2075,7.3075098e-06,.29869252,.28139761,.58009744,.25828081,.44523695,2.6371396,4.5460286,2.2346168,2.3114119,34.737171
2022,54,2076,5.8460078e-06,.29122669,.27849573,.56972826,.25366047,.44523063,2.5884182,4.5432506,2.2984903,2.2447603,34.737171
2022,55,2077,4.6768064e-06,.2839472,.27551413,.559466,.24909434,.44523588,2.5405157,4.5409651,2.362551,2.1784141,34.737171
2022,56,2078,3.7414452e-06,.27684945,.2724604,.5493136,.24458304,.44525212,2.493413,4.5391431,2.4267917,2.1123514,34.737171
2022,57,2079,2.9931562e-06,.26992896,.26934177,.53927374,.24012713,.44527873,2.4470932,4.5377569,2.491205,2.0465519,34.737171
2022,58,2080,2.3945249e-06,.26318133,.26616505,.52934879,.2357271,.44531527,2.4015393,4.5367808,2.555784,1.9809968,34.737171
2022,59,2081,1.9156200e-06,.25660229,.26293668,.51954091,.23138334,.44536117,2.3567362,4.53619,2.6205215,1.9156685,34.737171
2022,60,2082,1.5324961e-06,.25018761,.25966281,.50985193,.22709621,.445416,2.312669,4.5359621,2.6854119,1.8505502,34.737171
2022,61,2083,1.2259968e-06,.24393322,.25634921,.50028366,.222866,.44547927,2.2693241,4.5360746,2.750447,1.7856276,34.737171
2022,62,2084,9.8079749e-07,.23783512,.25300133,.49083742,.2186929,.44555059,2.2266879,4.5365081,2.8156214,1.7208867,34.737171
2022,63,2085,7.8463802e-07,.23188944,.24962439,.4815146,.21457709,.44562945,2.1847484,4.5372424,2.8809273,1.6563151,34.737171
2022,64,2086,6.2771039e-07,.22609237,.24622323,.47231624,.21051869,.44571555,2.1434934,4.538259,2.9463587,1.5919003,34.737171
2022,65,2087,5.0216829e-07,.22044018,.24280247,.46324316,.20651773,.44580847,2.1029115,4.5395412,3.0119088,1.5276325,34.737171
2022,66,2088,4.0173464e-07,.21492927,.23936646,.45429611,.20257419,.44590783,2.0629919,4.5410733,3.0775712,1.4635022,34.737171
2022,67,2089,3.2138772e-07,.20955612,.2359193,.44547573,.19868807,.44601324,2.0237238,4.5428376,3.1433387,1.3994989,34.737171
2022,68,2090,2.5711017e-07,.20431727,.23246482,.43678236,.19485927,.4461244,1.9850973,4.5448203,3.2092049,1.3356154,34.737171
2022,69,2091,2.0568814e-07,.19920939,.22900668,.42821628,.19108765,.44624096,1.9471028,4.547008,3.2751634,1.2718446,34.737171
2022,70,2092,1.6455051e-07,.1942292,.22554827,.41977763,.18737304,.44636261,1.9097308,4.549387,3.3412075,1.2081795,34.737171
2022,71,2093,1.3164041e-07,.18937351,.22209278,.41146642,.18371525,.44648907,1.872972,4.5519438,3.4073303,1.1446135,34.737171
2022,72,2094,1.0531232e-07,.1846392,.21864323,.40328255,.18011402,.4466199,1.8368179,4.5546675,3.473525,1.0811424,34.737171
2022,73,2095,8.4249862e-08,.18002324,.21520244,.39522576,.17656907,.44675496,1.8012596,4.5575461,3.5397854,1.0177608,34.737171
2022,74,2096,6.7399888e-08,.17552267,.21177304,.38729578,.17308015,.44689396,1.7662891,4.5605688,3.6061044,.95446444,34.737171
2022,75,2097,5.3919912e-08,.17113462,.2083575,.37949216,.16964687,.44703656,1.7318982,4.5637259,3.6724751,.89125085,34.737171
2022,76,2098,4.3135930e-08,.16685626,.20495811,.3718144,.16626891,.44718257,1.6980789,4.5670066,3.7388918,.82811475,34.737171
2022,77,2099,3.4508744e-08,.16268486,.20157702,.36426193,.1629459,.44733167,1.6648234,4.5704021,3.8053465,.76505566,34.737171
2022,78,2100,2.7606996e-08,.15861775,.19821624,.35683402,.1596774,.44748369,1.6321244,4.5739036,3.8718336,.70207,34.737171
2022,79,2101,2.2085597e-08,.15465231,.19487762,.34952995,.15646301,.44763836,1.5999744,4.5775032,3.9383459,.6391573,34.737171
2022,80,2102,1.7668478e-08,.15078601,.19156291,.34234893,.15330231,.44779551,1.5683661,4.5811915,4.0048766,.57631493,34.737171
